timesteps,curriculum_stage,mean_reward,std_reward,mean_episode_length,std_episode_length,success_rate,collision_rate,safety_violation_rate,timeout_rate,mean_path_length,mean_final_goal_dist,mean_min_collision_clearance,mean_min_safety_clearance,success_mean_reward,success_mean_episode_length
830000,4,462.205272760801,136.35008490496793,265.8,4.643274706497559,0.8,0.2,0.2,0.0,27.33142234769184,1.4386529624462128,0.506681215763092,0.2566811919212341,526.64363790676,266.25
835000,4,500.0800976568833,105.40923989704238,281.0,9.476286192385707,0.9,0.1,0.1,0.0,28.43445193519583,1.036448311805725,0.5573132157325744,0.3073132038116455,531.0030776794172,283.22222222222223
840000,4,520.1743612178601,111.6385670337405,277.0,25.00399968005119,0.9,0.1,0.1,0.0,27.70938555265311,1.0585147559642791,0.5903542995452881,0.3403542757034302,555.7782341532616,281.55555555555554
845000,4,401.29928818792104,195.99540070370574,276.9,31.778766495885268,0.5,0.5,0.5,0.0,25.16085597359197,2.5405412197113035,0.30817734003067015,0.05817728042602539,587.200134498626,302.8
850000,4,420.2013551134802,142.99280540820408,280.2,42.520112887902826,0.7,0.3,0.4,0.0,27.515593759233887,1.7409446656703949,0.32968118190765383,0.079681134223938,513.1719757046018,292.0
855000,4,430.3510138886515,161.0846532427214,279.5,31.768695283250146,0.7,0.3,0.3,0.0,27.28625474337605,1.8276858568191527,0.35685722827911376,0.1068571925163269,526.4093847074546,295.7142857142857
860000,4,451.1991968789604,99.22207741072579,292.1,56.72116007276297,0.9,0.1,0.4,0.0,28.04600660172291,0.9879825174808502,0.3424220621585846,0.09242201447486878,479.94970625737267,297.3333333333333
865000,4,557.0346758462489,26.598084152807104,336.9,59.41792658785731,1.0,0.0,0.5,0.0,28.33058884532511,0.6493630588054657,0.40066521167755126,0.15066515207290648,557.0346758462489,336.9
870000,4,573.9090205333196,37.548783699257065,333.8,51.93611460246136,1.0,0.0,0.2,0.0,28.276258176023838,0.6687801539897918,0.5887339830398559,0.33873393535614016,573.9090205333196,333.8
875000,4,585.4847067206399,28.095288910485255,312.7,33.87934473982636,1.0,0.0,0.2,0.0,28.44758197812407,0.6495293080806732,0.555417799949646,0.3054177761077881,585.4847067206399,312.7
880000,4,502.6329707652796,168.9780845115528,290.2,29.14721255969428,0.8,0.2,0.2,0.0,27.079154778772498,1.3800748348236085,0.5124522805213928,0.2624522566795349,578.248830647266,300.375
885000,4,567.85823928779,29.69107026156429,317.3,57.26613309801876,1.0,0.0,0.0,0.0,28.54739046309114,0.6618519783020019,0.614656662940979,0.3646566390991211,567.85823928779,317.3
890000,4,534.1277244294412,57.182361802496665,304.6,68.69818047081014,1.0,0.0,0.0,0.0,28.74325324169331,0.649318516254425,0.7332234680652618,0.48322346806526184,534.1277244294412,304.6
895000,4,596.9896591761615,68.3802657367526,326.5,50.12035514638738,1.0,0.0,0.0,0.0,28.79867693286069,0.6493217408657074,0.720771324634552,0.4707712888717651,596.9896591761615,326.5
900000,4,587.2958047007211,50.88505394516519,337.8,54.93232199716302,1.0,0.0,0.0,0.0,29.077260301177738,0.6493956029415131,0.5357035160064697,0.2857034683227539,587.2958047007211,337.8
905000,4,544.2774039961863,71.30299561915085,303.1,48.20466782376993,1.0,0.0,0.0,0.0,28.766900117866317,0.6516941726207733,0.577445513010025,0.3274455010890961,544.2774039961863,303.1
910000,4,567.7822683188831,32.3581845217781,362.6,65.12787421680521,1.0,0.0,0.0,0.0,28.94628433979087,0.6750961124897004,0.5248606324195861,0.2748605847358704,567.7822683188831,362.6
915000,4,605.5921744791019,24.685734237343695,373.7,56.98429608234184,1.0,0.0,0.0,0.0,29.096604053335614,0.6591111242771148,0.4654651165008545,0.21546506881713867,605.5921744791019,373.7
920000,4,616.9209429191193,17.614096618896124,352.1,52.18131849618214,1.0,0.0,0.1,0.0,28.688875272766744,0.6551053881645202,0.520508885383606,0.2705088496208191,616.9209429191193,352.1
925000,4,531.0039285586215,24.855876783915797,306.0,55.86591089385369,1.0,0.0,0.0,0.0,28.262127292880905,0.649324643611908,0.51355060338974,0.2635505676269531,531.0039285586215,306.0
930000,4,532.6025015213702,11.636988522790162,336.9,54.05635947786347,1.0,0.0,0.2,0.0,28.94432068040187,0.6517990887165069,0.39126522541046144,0.14126516580581666,532.6025015213702,336.9
935000,4,565.4285457401536,39.7964672951744,320.7,58.87452759895403,1.0,0.0,0.0,0.0,28.976867607194436,0.6505956053733826,0.6057519257068634,0.3557518899440765,565.4285457401536,320.7
940000,4,564.5759447107091,55.86632250837583,315.7,48.82427674835542,1.0,0.0,0.0,0.0,28.84641993760015,0.6494316816329956,0.5705912411212921,0.3205911934375763,564.5759447107091,315.7
945000,4,608.3675079518464,33.949315555991255,345.9,40.650830249823926,1.0,0.0,0.0,0.0,29.160916542825,0.6855321228504181,0.5990734875202179,0.3490734875202179,608.3675079518464,345.9
950000,4,638.8750445035905,51.006803915053325,349.0,59.66070733740927,1.0,0.0,0.0,0.0,28.57360814798012,0.6643079161643982,0.5498093605041504,0.2998093247413635,638.8750445035905,349.0
955000,4,618.3113869970315,20.725576578333733,327.1,31.668438546919234,1.0,0.0,0.0,0.0,28.063816717871667,0.6679622590541839,0.5353693485260009,0.285369336605072,618.3113869970315,327.1
960000,4,569.4767182396724,39.69422858551302,300.1,29.473547462088785,1.0,0.0,0.0,0.0,28.409844951238483,0.649922913312912,0.6093899369239807,0.3593899250030518,569.4767182396724,300.1
965000,4,573.1154413649929,40.626079837085236,388.7,51.641165749816295,1.0,0.0,0.3,0.0,29.56114178228963,0.6789052367210389,0.395927882194519,0.14592782258987427,573.1154413649929,388.7
970000,4,604.3907097659073,28.16690436447349,318.0,19.07354188398159,1.0,0.0,0.0,0.0,28.576392571401083,0.6550379872322083,0.5476559996604919,0.29765599966049194,604.3907097659073,318.0
975000,4,587.1450460901717,21.76598891158611,329.2,38.98153408987389,1.0,0.0,0.0,0.0,28.74391000011674,0.656622564792633,0.532764482498169,0.28276448249816893,587.1450460901717,329.2
980000,4,580.1720394954842,48.76694533827749,322.6,35.5758344947803,1.0,0.0,0.0,0.0,28.940059354997356,0.6518233060836792,0.6122280657291412,0.36222805380821227,580.1720394954842,322.6
985000,4,616.5307505080476,26.268457942401035,342.7,39.064177963960795,1.0,0.0,0.0,0.0,28.536761217779713,0.6712915539741516,0.5561522126197815,0.30615217685699464,616.5307505080476,342.7
990000,4,546.0378632587381,41.70736051065961,301.2,28.81943788487208,1.0,0.0,0.0,0.0,28.45849179342622,0.6493847787380218,0.5099429011344909,0.25994285345077517,546.0378632587381,301.2
995000,4,577.814645482786,31.159605227614648,319.1,24.849346067854583,1.0,0.0,0.0,0.0,28.798822135230875,0.6547671735286713,0.5773062586784363,0.3273062229156494,577.814645482786,319.1
1000000,4,570.6768443526001,38.83877385247719,325.2,33.219873569897885,1.0,0.0,0.0,0.0,28.918022957321956,0.6504386603832245,0.4695065677165985,0.21950650811195374,570.6768443526001,325.2
1005000,4,571.2803550351412,17.197216962210952,298.0,31.176914536239792,1.0,0.0,0.0,0.0,27.965923999427467,0.6531466245651245,0.5049008727073669,0.254900860786438,571.2803550351412,298.0
1010000,4,499.6379532934632,17.95950028319179,275.5,27.434467372267317,1.0,0.0,0.0,0.0,28.363924367133585,0.6487814903259277,0.5102920055389404,0.26029196977615354,499.6379532934632,275.5
1015000,4,529.426688610483,84.60098266435746,293.5,33.62811323877687,1.0,0.0,0.0,0.0,28.8209686603077,0.6490990042686462,0.5647660613059997,0.31476601362228396,529.426688610483,293.5
1020000,4,584.0047209590033,10.428872457931586,335.7,16.828844285927655,1.0,0.0,0.0,0.0,28.929189374286217,0.6790499329566956,0.555729079246521,0.3057290554046631,584.0047209590033,335.7
1025000,4,576.7411810281453,22.31290817481621,322.2,18.664404624846732,1.0,0.0,0.0,0.0,28.472480527898007,0.6704602837562561,0.5143545150756836,0.2643545031547546,576.7411810281453,322.2
1030000,4,575.1741510791529,21.294194077040483,318.8,26.43785165250762,1.0,0.0,0.0,0.0,29.114751261178753,0.6751083195209503,0.6749995112419128,0.42499948740005494,575.1741510791529,318.8
1035000,4,616.8828820074123,22.53608985904467,324.9,25.649366463910958,1.0,0.0,0.0,0.0,28.746152034390253,0.657412850856781,0.8133978128433228,0.5633977770805358,616.8828820074123,324.9
1040000,4,599.878918744158,80.80874991194531,329.8,39.690804980498946,1.0,0.0,0.0,0.0,28.81356536187159,0.6552322089672089,0.6516165137290955,0.4016164898872375,599.878918744158,329.8
1045000,4,627.7852778740693,51.63501629811131,337.0,28.75760768909681,1.0,0.0,0.0,0.0,28.87512450407521,0.661462527513504,0.5104613602161407,0.26046131253242494,627.7852778740693,337.0
1050000,4,587.5159925387707,27.63640014909009,310.7,19.91004771465905,1.0,0.0,0.0,0.0,28.38431635094603,0.6503334224224091,0.5387922763824463,0.2887922406196594,587.5159925387707,310.7
1055000,4,590.1902077902341,60.47576493463074,306.9,35.31982446162495,1.0,0.0,0.0,0.0,27.992085323120772,0.6518970906734467,0.49997774362564085,0.24997771978378297,590.1902077902341,306.9
1060000,4,589.5886203506867,43.58614841841883,332.5,30.949151846213816,1.0,0.0,0.1,0.0,28.794484173041564,0.6670353651046753,0.45037406086921694,0.2003740131855011,589.5886203506867,332.5
1065000,4,532.3448245197535,33.06916318011568,279.3,22.17227999101581,1.0,0.0,0.0,0.0,28.573074764980266,0.6493261814117431,0.6472942292690277,0.3972942054271698,532.3448245197535,279.3
1070000,4,621.8592894364498,69.56252711359473,350.9,23.72108766477625,1.0,0.0,0.0,0.0,29.377056309051476,0.6666976034641265,0.6333913564682007,0.3833912968635559,621.8592894364498,350.9
1075000,4,593.6518325301731,33.194140361976245,337.7,22.52132322933091,1.0,0.0,0.0,0.0,28.910452356623136,0.6638333261013031,0.47658889293670653,0.22658883333206176,593.6518325301731,337.7
1080000,4,605.6053799432964,18.707886293578614,322.6,20.494877408757535,1.0,0.0,0.0,0.0,28.508707153944123,0.6561052680015564,0.5456239342689514,0.2956239104270935,605.6053799432964,322.6
1085000,4,627.7244873673073,70.41294017668427,326.2,34.76147292621531,1.0,0.0,0.0,0.0,28.53305561899033,0.6535904467105865,0.5586665987968444,0.3086665511131287,627.7244873673073,326.2
1090000,4,543.7504452568479,16.3052394304734,302.8,31.704258389055564,1.0,0.0,0.0,0.0,28.640777821210214,0.6601108372211456,0.5876126050949096,0.3376125693321228,543.7504452568479,302.8
1095000,4,599.2482157065533,53.533543173073284,304.9,25.878369345845574,1.0,0.0,0.0,0.0,28.400802695919992,0.6519251823425293,0.5207873940467834,0.27078737020492555,599.2482157065533,304.9
1100000,4,602.4497992288321,54.54147664804136,326.4,25.188092424794696,1.0,0.0,0.0,0.0,28.608534153710934,0.6604403495788574,0.544716727733612,0.2947166919708252,602.4497992288321,326.4
1105000,4,607.0871142443968,43.99591057520078,323.9,26.1627597932634,1.0,0.0,0.1,0.0,28.266746758128285,0.6613311052322388,0.5137561678886413,0.26375613212585447,607.0871142443968,323.9
1110000,4,591.1410520162899,48.626331127254836,310.1,23.21831173879789,1.0,0.0,0.0,0.0,28.427057853035514,0.6494660437107086,0.5817930102348328,0.33179296255111695,591.1410520162899,310.1
1115000,4,561.7953521494753,60.12359802523693,314.2,28.809026363277187,1.0,0.0,0.1,0.0,28.893840321619063,0.6497196733951569,0.4828699350357056,0.23286988735198974,561.7953521494753,314.2
1120000,4,535.6825714930892,33.20793373694222,290.5,18.91163662933486,1.0,0.0,0.0,0.0,28.718462227076817,0.6495186984539032,0.5453873395919799,0.29538731575012206,535.6825714930892,290.5
1125000,4,587.5034535665066,15.38000873278567,314.3,25.46389600984107,1.0,0.0,0.0,0.0,28.76086550074742,0.6593421757221222,0.6548023223876953,0.40480228662490847,587.5034535665066,314.3
1130000,4,556.859748412855,37.36174359332358,294.4,21.209431864149497,1.0,0.0,0.0,0.0,28.489506161480676,0.649124675989151,0.6191312909126282,0.3691312551498413,556.859748412855,294.4
1135000,4,593.4890631012619,23.68721155082157,294.4,19.627531683836356,1.0,0.0,0.0,0.0,27.677347674740304,0.6495809972286224,0.5489929378032684,0.29899291396141053,593.4890631012619,294.4
1140000,4,570.6737700218334,53.363272519731424,297.3,19.819434906172276,1.0,0.0,0.0,0.0,28.267143848371052,0.6496968865394592,0.5991597771644592,0.34915976524353026,570.6737700218334,297.3
1145000,4,589.1151162122493,17.883089533796124,316.7,24.116591799008418,1.0,0.0,0.0,0.0,28.609444237189017,0.6589839100837708,0.5938802003860474,0.3438801646232605,589.1151162122493,316.7
1150000,4,587.1541622545919,9.36840834982428,312.7,24.609144641778997,1.0,0.0,0.0,0.0,28.536970711794858,0.653822511434555,0.6126544237136841,0.3626543998718262,587.1541622545919,312.7
1155000,4,572.2895642034476,12.037728533931963,300.5,23.39337513057917,1.0,0.0,0.0,0.0,28.35237216736423,0.6503432810306549,0.5801773190498352,0.3301772832870483,572.2895642034476,300.5
1160000,4,573.1692376077175,27.18836740949267,294.0,21.822007240398396,1.0,0.0,0.0,0.0,28.56605948258948,0.6493244767189026,0.6478642225265503,0.39786418676376345,573.1692376077175,294.0
1165000,4,509.9713134475052,59.82710038877331,287.0,20.70265683432926,1.0,0.0,0.0,0.0,28.674496418967465,0.6489719867706298,0.5208113968372345,0.2708113729953766,509.9713134475052,287.0
1170000,4,610.6437572839902,46.00323724854282,335.9,23.394230057858284,1.0,0.0,0.0,0.0,28.799598464024893,0.6632412552833558,0.6034457802772522,0.3534457445144653,610.6437572839902,335.9
1175000,4,590.9290193587542,19.576257859570838,307.2,16.191355718407276,1.0,0.0,0.0,0.0,28.61575766764945,0.6492541313171387,0.6534423112869263,0.40344226360321045,590.9290193587542,307.2
1180000,4,652.7741472586058,44.754595430250674,337.3,24.454242985625214,1.0,0.0,0.0,0.0,28.790334105875083,0.6754432499408722,0.6921494603157043,0.44214941263198854,652.7741472586058,337.3
1185000,4,563.6039933811874,36.72011837120308,295.7,15.893709447451217,1.0,0.0,0.0,0.0,28.323802277780487,0.6494885444641113,0.5906963586807251,0.34069634675979615,563.6039933811874,295.7
1190000,4,632.9107997596263,29.192050604689708,317.7,23.03497341001287,1.0,0.0,0.0,0.0,28.701498697053466,0.6571199953556061,0.6862530469894409,0.43625301122665405,632.9107997596263,317.7
1195000,4,598.0675893054344,51.62846089458196,314.0,22.706827167175955,1.0,0.0,0.0,0.0,29.0394337132253,0.6494051873683929,0.6456005096435546,0.3956004738807678,598.0675893054344,314.0
1200000,4,605.6672221861779,40.4702510981747,316.8,19.312172327317295,1.0,0.0,0.0,0.0,29.043210465554147,0.6493714034557343,0.6464518070220947,0.3964517593383789,605.6672221861779,316.8
1205000,4,597.3101132817567,52.601129107772415,339.9,14.024621207005913,1.0,0.0,0.0,0.0,29.15923941785586,0.686585682630539,0.6591264605522156,0.40912642478942873,597.3101132817567,339.9
1210000,4,576.780752753187,77.9675998541218,304.3,25.961702563583923,1.0,0.0,0.0,0.0,28.665776196753722,0.6494182646274567,0.6387202024459839,0.388720178604126,576.780752753187,304.3
1215000,4,642.946867550537,35.166566866588866,325.1,22.93665189167765,1.0,0.0,0.0,0.0,28.535538352979348,0.6532649278640748,0.6341979503631592,0.38419791460037234,642.946867550537,325.1
1220000,4,594.5965122742579,33.20500133227377,301.5,14.630447703334305,1.0,0.0,0.0,0.0,28.24109231332186,0.6493740081787109,0.6204674243927002,0.37046741247177123,594.5965122742579,301.5
1225000,4,640.8921587812249,30.955869582531147,324.8,21.586106642931234,1.0,0.0,0.0,0.0,28.199367411551066,0.6802480161190033,0.6683781027793885,0.41837807893753054,640.8921587812249,324.8
1230000,4,575.8536033079029,19.39161031168197,318.3,22.32957679849755,1.0,0.0,0.0,0.0,29.084575127728748,0.6613578021526336,0.5768541932106018,0.3268541693687439,575.8536033079029,318.3
1235000,4,576.2831594206393,45.81117656605244,320.7,24.27364826308563,1.0,0.0,0.0,0.0,28.96946930179547,0.6885455191135407,0.6536231517791748,0.4036231279373169,576.2831594206393,320.7
1240000,4,575.879222243093,22.37012508869144,291.2,15.13142425550219,1.0,0.0,0.0,0.0,27.967424490078702,0.6491234540939331,0.5997143626213074,0.34971435070037843,575.879222243093,291.2
1245000,4,600.8192046038806,90.56353307231285,306.4,27.61955828756137,1.0,0.0,0.0,0.0,28.19437791544042,0.6569383144378662,0.6122325658798218,0.3622325539588928,600.8192046038806,306.4
1250000,4,644.1789725311799,27.034603169031506,327.1,12.778497564267875,1.0,0.0,0.0,0.0,28.396341350115836,0.6587798416614532,0.5748063206672669,0.32480632066726683,644.1789725311799,327.1
1255000,4,622.5553304076195,9.904054179974542,308.5,21.005951537600005,1.0,0.0,0.0,0.0,28.274175317565096,0.6495666265487671,0.5949569821357727,0.34495694637298585,622.5553304076195,308.5
1260000,4,662.4282818511128,36.818946364764344,336.7,16.480594649465775,1.0,0.0,0.0,0.0,28.692849898623535,0.6867854118347168,0.7077019214630127,0.45770189762115476,662.4282818511128,336.7
1265000,4,643.4094073116779,13.597454580215867,313.8,14.586294937371862,1.0,0.0,0.0,0.0,28.167669113185546,0.6498596251010895,0.6375726699829102,0.3875726580619812,643.4094073116779,313.8
1270000,4,593.8629988692003,71.34175684013536,306.0,21.863211109075447,1.0,0.0,0.0,0.0,28.297651295395916,0.6522641122341156,0.5231698751449585,0.27316986322402953,593.8629988692003,306.0
1275000,4,640.0564956873656,49.6530045984972,329.9,23.385679378628282,1.0,0.0,0.0,0.0,28.757084186062276,0.6731841742992402,0.6608120083808899,0.41081197261810304,640.0564956873656,329.9
1280000,4,590.1565011199564,61.99679198862008,309.3,19.97022784046291,1.0,0.0,0.0,0.0,28.65007969220096,0.6495104014873505,0.5843331575393677,0.33433314561843874,590.1565011199564,309.3
1285000,4,531.1476448760368,17.73404502013341,266.4,19.8353220291479,1.0,0.0,0.0,0.0,27.95991209159838,0.6491883218288421,0.6167468190193176,0.36674679517745973,531.1476448760368,266.4
1290000,4,653.0730059164576,24.475166442767733,332.6,21.918941580286216,1.0,0.0,0.0,0.0,28.924989737214492,0.6551708579063416,0.6114439368247986,0.3614438891410828,653.0730059164576,332.6
1295000,4,574.8548040954745,8.591616844506675,311.2,26.7761087538873,1.0,0.0,0.0,0.0,29.163054272343288,0.6644737184047699,0.6487151145935058,0.39871505498886106,574.8548040954745,311.2
1300000,4,635.0428612707183,48.38107450601472,329.8,23.016515809305282,1.0,0.0,0.0,0.0,29.030242557657765,0.661266666650772,0.5722101509571076,0.3222101151943207,635.0428612707183,329.8
1305000,4,561.0810047909617,79.01958349190261,295.0,18.482424083436676,1.0,0.0,0.0,0.0,28.562134833910385,0.649118858575821,0.577829384803772,0.32782937288284303,561.0810047909617,295.0
1310000,4,651.9441345132188,53.83341277528229,322.9,26.372144395175756,1.0,0.0,0.0,0.0,28.287618554937943,0.6643460988998413,0.6099607110023498,0.35996068716049195,651.9441345132188,322.9
1315000,4,596.93167623654,86.02908025113646,308.8,26.289922023467472,1.0,0.0,0.0,0.0,28.592601306734288,0.6490760147571564,0.5996904075145721,0.3496903836727142,596.93167623654,308.8
1320000,4,654.9488410005346,31.18216683411835,341.3,16.583425460380614,1.0,0.0,0.0,0.0,29.277950123915797,0.6598800361156464,0.5904951095581055,0.3404950380325317,654.9488410005346,341.3
1325000,4,587.72824862618,38.759303848588786,307.2,14.034243834279067,1.0,0.0,0.0,0.0,28.52694042234798,0.6490955114364624,0.5705512166023254,0.3205512046813965,587.72824862618,307.2
1330000,4,629.2443476110697,31.841563802185316,331.2,18.340119955987202,1.0,0.0,0.0,0.0,28.64749424666661,0.6910404622554779,0.6461695432662964,0.3961695432662964,629.2443476110697,331.2
1335000,4,656.7554562360049,45.52315216180646,339.0,19.256167843057455,1.0,0.0,0.0,0.0,29.08025686667461,0.681943416595459,0.6694788694381714,0.4194788098335266,656.7554562360049,339.0
1340000,4,620.1823430679739,24.320629548114876,314.2,20.88923167567443,1.0,0.0,0.0,0.0,28.76313198072021,0.6550839900970459,0.5590825557708741,0.30908252000808717,620.1823430679739,314.2
1345000,4,618.7940616806969,93.43724709051483,323.0,33.81715540964378,1.0,0.0,0.0,0.0,28.490284325067478,0.6732639312744141,0.6537112593650818,0.40371122360229494,618.7940616806969,323.0
1350000,4,633.1530067026615,50.00103057272178,325.7,17.821616088334974,1.0,0.0,0.0,0.0,28.69482103894334,0.6723789691925048,0.6560622334480286,0.4060622215270996,633.1530067026615,325.7
1355000,4,619.1811091526412,49.90920793001086,343.3,15.231874474272692,1.0,0.0,0.0,0.0,29.32104944572493,0.7146739959716797,0.5358315348625183,0.28583149909973143,619.1811091526412,343.3
1360000,4,580.0343650768045,11.797658949945204,310.0,25.71380951940027,1.0,0.0,0.0,0.0,28.724512073928054,0.661978030204773,0.5912631869316101,0.3412631392478943,580.0343650768045,310.0
1365000,4,623.709374313429,30.771957587322536,320.1,19.22732430682959,1.0,0.0,0.0,0.0,28.804017763840967,0.6680014193058014,0.6271852374076843,0.3771852135658264,623.709374313429,320.1
1370000,4,579.9618690907955,31.267265663064094,317.7,24.244793255460028,1.0,0.0,0.0,0.0,28.930915109129273,0.681743711233139,0.6151039004325867,0.36510387659072874,579.9618690907955,317.7
1375000,4,633.6870161751285,59.22374444441613,324.6,18.932511719262184,1.0,0.0,0.0,0.0,28.62466707991989,0.669775766134262,0.6175344944000244,0.3675344824790955,633.6870161751285,324.6
1380000,4,658.6401480317115,36.31238021698353,329.7,22.759833039809408,1.0,0.0,0.0,0.0,28.150838725140783,0.6729446113109588,0.6197532892227173,0.36975325345993043,658.6401480317115,329.7
1385000,4,627.1334546942264,52.07611765967498,335.9,21.035446275275458,1.0,0.0,0.0,0.0,29.38071981098983,0.697223174571991,0.6349687933921814,0.3849687695503235,627.1334546942264,335.9
1390000,4,646.9379934586584,47.90154830247972,323.3,24.182845159327304,1.0,0.0,0.0,0.0,28.40617043681923,0.6718570947647095,0.6618333220481872,0.4118332862854004,646.9379934586584,323.3
1395000,4,606.7413883507252,62.468955360366856,336.1,17.489711261195822,1.0,0.0,0.0,0.0,28.992990837768595,0.7059847354888916,0.6136367082595825,0.3636366963386536,606.7413883507252,336.1
1400000,4,577.2901080678566,45.03368328067327,326.8,19.140532907941722,1.0,0.0,0.0,0.0,29.147686072686337,0.6786957919597626,0.607084333896637,0.357084321975708,577.2901080678566,326.8
1405000,4,629.9817589127226,24.686699979393136,329.5,20.900956915892632,1.0,0.0,0.0,0.0,28.69065245472593,0.7047350525856018,0.641090190410614,0.39109015464782715,629.9817589127226,329.5
1410000,4,593.6474158447236,92.52052993680172,316.8,30.18873962258113,1.0,0.0,0.0,0.0,28.68857713683392,0.6493594586849213,0.5690198063850402,0.3190197587013245,593.6474158447236,316.8
1415000,4,605.0425474323332,29.52457333162959,318.8,21.572204337990126,1.0,0.0,0.0,0.0,28.745465793585755,0.6697411060333252,0.5656559824943542,0.3156559348106384,605.0425474323332,318.8
1420000,4,598.8175835475325,17.61429317445924,314.7,23.87907033366249,1.0,0.0,0.0,0.0,28.520602642598533,0.6702752947807312,0.5673829197883606,0.3173829078674316,598.8175835475325,314.7
1425000,4,606.804750302434,7.51763643192788,325.5,16.493938280471404,1.0,0.0,0.0,0.0,28.912295958816685,0.6602023601531982,0.6510616540908813,0.40106160640716554,606.804750302434,325.5
1430000,4,597.516947406996,78.6855569696456,322.3,25.290512054918935,1.0,0.0,0.0,0.0,29.049947698194956,0.6550511121749878,0.5767778992652893,0.32677786350250243,597.516947406996,322.3
1435000,4,631.9455413158983,46.96521544281803,331.7,13.77715500384604,1.0,0.0,0.0,0.0,28.666946142826056,0.6771796345710754,0.6027682065963745,0.35276819467544557,631.9455413158983,331.7
1440000,4,547.5771218166686,82.47424395163094,305.6,28.948920532551817,1.0,0.0,0.0,0.0,29.165313471938134,0.6529450595378876,0.5883926033973694,0.3383925795555115,547.5771218166686,305.6
1445000,4,638.3889682233333,30.01382483564615,331.2,22.6662745064115,1.0,0.0,0.0,0.0,28.857551721938943,0.6589282572269439,0.617603874206543,0.3676038384437561,638.3889682233333,331.2
1450000,4,617.7682524310192,16.27430007728931,326.6,20.60679499582601,1.0,0.0,0.0,0.0,28.845830827097235,0.6685388565063477,0.5478532195091248,0.2978531837463379,617.7682524310192,326.6
1455000,4,649.7173110105098,10.25048431753533,330.4,22.10520300743696,1.0,0.0,0.0,0.0,28.734714261112096,0.6497355461120605,0.5669774413108826,0.3169773817062378,649.7173110105098,330.4
1460000,4,588.3277503528632,98.03338675543,303.4,26.85963514271927,1.0,0.0,0.0,0.0,28.6374800888967,0.6493460476398468,0.5450892686843872,0.29508925676345826,588.3277503528632,303.4
1465000,4,575.506188592501,24.0324257884085,304.7,22.70704736419951,1.0,0.0,0.0,0.0,28.640561093884024,0.6620692312717438,0.4802697718143463,0.2302697241306305,575.506188592501,304.7
1470000,4,625.326510907337,40.133612072116414,319.1,18.41982627496796,1.0,0.0,0.0,0.0,28.282167913834563,0.6690026700496674,0.549793004989624,0.2997929811477661,625.326510907337,319.1
1475000,4,622.150159208104,35.05761698554659,335.7,20.673896584824064,1.0,0.0,0.0,0.0,28.83801075872325,0.6872637569904327,0.5373200654983521,0.2873200297355652,622.150159208104,335.7
1480000,4,668.7580686208327,14.311435098441363,330.2,25.674111474401602,1.0,0.0,0.0,0.0,28.46036519938134,0.6597101151943207,0.5594156384468079,0.30941559076309205,668.7580686208327,330.2
1485000,4,624.2118491800036,30.263077800365142,329.6,20.283983829612957,1.0,0.0,0.0,0.0,28.685890418318742,0.7211063027381897,0.6098121166229248,0.35981210470199587,624.2118491800036,329.6
1490000,4,582.690699403733,10.712950429537075,307.6,20.234623791906785,1.0,0.0,0.0,0.0,28.85464907050555,0.6592275619506835,0.5200577855110169,0.27005776166915896,582.690699403733,307.6
1495000,4,650.6110783696174,41.311834402486774,313.8,19.85346317396539,1.0,0.0,0.0,0.0,27.940313553211308,0.6820089459419251,0.7151477456092834,0.46514774560928346,650.6110783696174,313.8
1500000,4,629.8438955109013,58.38025806652518,305.2,14.606847709208173,1.0,0.0,0.0,0.0,27.984227573835234,0.6600996434688569,0.5132662534713746,0.2632662534713745,629.8438955109013,305.2
1505000,4,596.0664013095666,61.54585864290648,320.4,17.396551382386107,1.0,0.0,0.0,0.0,28.573662166425493,0.6505305588245391,0.49096710681915284,0.24096709489822388,596.0664013095666,320.4
1510000,4,628.7195077474462,26.961859090735565,340.8,8.885943956609225,1.0,0.0,0.0,0.0,29.30290151234949,0.6744304656982422,0.5691163539886475,0.31911630630493165,628.7195077474462,340.8
1515000,4,601.1717635628768,22.283653788170703,308.6,19.61224107541002,1.0,0.0,0.0,0.0,28.614336284009916,0.6517206132411957,0.5178928852081299,0.26789284944534303,601.1717635628768,308.6
1520000,4,589.7470818718896,23.804483001631098,328.0,17.35511451993331,1.0,0.0,0.0,0.0,29.2316144657103,0.6721360504627227,0.5711473226547241,0.3211472749710083,589.7470818718896,328.0
1525000,4,586.998898282613,38.87461929557962,324.5,22.703523955544878,1.0,0.0,0.0,0.0,29.01062905825529,0.6805639028549194,0.600211501121521,0.35021146535873415,586.998898282613,324.5
1530000,4,642.8128827661276,40.26955227347991,334.5,21.45809870421888,1.0,0.0,0.0,0.0,28.680701869954646,0.670770674943924,0.6114799857139588,0.3614799499511719,642.8128827661276,334.5
1535000,4,611.358159981668,19.409885222695653,320.8,23.133525455494244,1.0,0.0,0.0,0.0,28.314973389331136,0.6653755724430084,0.5673430442810059,0.3173430323600769,611.358159981668,320.8
1540000,4,611.9520546859363,67.05230306400853,306.8,21.11302915263464,1.0,0.0,0.0,0.0,28.508570365374908,0.6536237061023712,0.5649552822113038,0.31495527029037473,611.9520546859363,306.8
1545000,4,647.5682923432207,36.08350663446924,327.9,14.747542168103807,1.0,0.0,0.0,0.0,28.50442471135175,0.664769834280014,0.6742666363716125,0.4242666125297546,647.5682923432207,327.9
